record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,transport_event_id,transport_id,shipment_id,event_type,event_at,destination_location_id,delivered_quantity,quantity_uom,status
log-05-68b85bbcaa1e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e0900d5c83d1,TR-001078-2,TR-001078,SHP-001078,DELIVERED,2023-12-03T00:00:00+00:00,LOC-P1-RAW,33.0,TON,COMPLETED
log-05-dfc0d398b172,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c0a4e8c42f41,TR-001079-1,TR-001079,SHP-001079,DISPATCHED,2023-10-19T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-c8cdf76efdef,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-08f9a9946684,TR-001079-2,TR-001079,SHP-001079,DELIVERED,2023-10-21T00:00:00+00:00,LOC-P1-RAW,37.5,TON,COMPLETED
log-05-24086a36a09d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4bf0eef8d024,TR-001080-1,TR-001080,SHP-001080,DISPATCHED,2023-11-07T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-deaf625e1e8b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4b6461b620ec,TR-001080-2,TR-001080,SHP-001080,DELIVERED,2023-11-08T00:00:00+00:00,LOC-P2-RAW,42.0,TON,COMPLETED
log-05-9716cb894499,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0a1b77a93e82,TR-001081-1,TR-001081,SHP-001081,DISPATCHED,2023-12-03T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-15f1a95ab792,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7fa1ba241301,TR-001081-2,TR-001081,SHP-001081,DELIVERED,2023-12-05T00:00:00+00:00,LOC-P2-RAW,46.5,TON,COMPLETED
log-05-02d6406c4ea7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4e6ae0d3501a,TR-001082-1,TR-001082,SHP-001082,DISPATCHED,2024-02-18T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-0d502b89b50c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7544d91d14e2,TR-001082-2,TR-001082,SHP-001082,DELIVERED,2024-02-19T00:00:00+00:00,LOC-P1-RAW,60.0,EA,COMPLETED
log-05-0dddc60a7526,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9fd2a212721d,TR-001083-1,TR-001083,SHP-001083,DISPATCHED,2024-04-03T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-078b8fa2d508,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3ca94e6e4270,TR-001083-2,TR-001083,SHP-001083,DELIVERED,2024-04-05T00:00:00+00:00,LOC-P1-RAW,19.5,TON,COMPLETED
log-05-7e3cd7537284,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d3d698ae6c18,TR-001084-1,TR-001084,SHP-001084,DISPATCHED,2024-04-25T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-32bf90affeb2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c583d0d23feb,TR-001084-2,TR-001084,SHP-001084,DELIVERED,2024-04-26T00:00:00+00:00,LOC-P2-RAW,24.0,TON,COMPLETED
log-05-c7957efc9552,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-13f8fd7342a3,TR-001085-1,TR-001085,SHP-001085,DISPATCHED,2024-05-21T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-85f30c16b36b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b09efa2c7651,TR-001085-2,TR-001085,SHP-001085,DELIVERED,2024-05-23T00:00:00+00:00,LOC-P1-RAW,28.5,EA,COMPLETED
log-05-0e46eba250f7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cdc8fbbc9d09,TR-001086-1,TR-001086,SHP-001086,DISPATCHED,2024-04-26T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-1495e1e8fea2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-679c62346cd5,TR-001086-2,TR-001086,SHP-001086,DELIVERED,2024-04-27T00:00:00+00:00,LOC-P1-RAW,37.5,TON,COMPLETED
log-05-45d781e861df,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ba1aaf5d1cef,TR-001087-1,TR-001087,SHP-001087,DISPATCHED,2024-05-22T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-d61fc24afde0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2c1e2135d670,TR-001087-2,TR-001087,SHP-001087,DELIVERED,2024-05-24T00:00:00+00:00,LOC-P2-RAW,42.0,TON,COMPLETED
log-05-eae54c004f17,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1693a997baea,TR-001088-1,TR-001088,SHP-001088,DISPATCHED,2024-06-15T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-a5ba3e85aa00,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5545c6fd6707,TR-001088-2,TR-001088,SHP-001088,DELIVERED,2024-06-16T00:00:00+00:00,LOC-P1-RAW,46.5,EA,COMPLETED
log-05-eb16c590d4ad,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-11e1d331f5ed,TR-001089-1,TR-001089,SHP-001089,DISPATCHED,2024-07-11T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-bc63b0af43af,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7c3f6394bd58,TR-001089-2,TR-001089,SHP-001089,DELIVERED,2024-07-13T00:00:00+00:00,LOC-P2-RAW,51.0,EA,COMPLETED
log-05-7ebc9575d698,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0faa43096e16,TR-001090-1,TR-001090,SHP-001090,DISPATCHED,2024-08-05T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-60b92f46f715,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c5ca0385b6be,TR-001090-2,TR-001090,SHP-001090,DELIVERED,2024-08-06T00:00:00+00:00,LOC-P1-RAW,55.5,TON,COMPLETED
log-05-90446ada7f9a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0320054927ff,TR-001091-1,TR-001091,SHP-001091,DISPATCHED,2024-09-19T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-1c7c5341ecd7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8c3fad19edcb,TR-001091-2,TR-001091,SHP-001091,DELIVERED,2024-09-21T00:00:00+00:00,LOC-P1-RAW,15.0,EA,COMPLETED
log-05-a46a08de7061,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0556da2e4ed5,TR-001092-1,TR-001092,SHP-001092,DISPATCHED,2024-10-14T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-4a4b7105e135,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c4d42311ff6b,TR-001092-2,TR-001092,SHP-001092,DELIVERED,2024-10-15T00:00:00+00:00,LOC-P2-RAW,19.5,EA,COMPLETED
log-05-0d9621e8bb46,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b3b10aa1fdb8,TR-001093-1,TR-001093,SHP-001093,DISPATCHED,2024-11-05T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-b2d14de92af4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d69fd9dbde9d,TR-001093-2,TR-001093,SHP-001093,DELIVERED,2024-11-07T00:00:00+00:00,LOC-P1-RAW,24.0,TON,COMPLETED
log-05-7def04cda2b5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-786a609ce9c7,TR-001094-1,TR-001094,SHP-001094,DISPATCHED,2024-12-03T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-c0ce24030ff3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c988b5162e04,TR-001094-2,TR-001094,SHP-001094,DELIVERED,2024-12-04T00:00:00+00:00,LOC-P2-RAW,28.5,TON,COMPLETED
log-05-51546a1402b4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e7b295f8fd1c,TR-001095-1,TR-001095,SHP-001095,DISPATCHED,2024-11-04T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-4e5590d20a7f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-155ba9fb9a6f,TR-001095-2,TR-001095,SHP-001095,DELIVERED,2024-11-06T00:00:00+00:00,LOC-P2-RAW,37.5,EA,COMPLETED
log-05-ec3fe410b27a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-158ba488c473,TR-001096-1,TR-001096,SHP-001096,DISPATCHED,2024-11-29T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-e087a9d5189b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d8bb3b463b4b,TR-001096-2,TR-001096,SHP-001096,DELIVERED,2024-11-30T00:00:00+00:00,LOC-P1-RAW,42.0,TON,COMPLETED
log-05-1df65af44d26,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-968e31bfe860,TR-001097-1,TR-001097,SHP-001097,DISPATCHED,2025-02-13T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-c159bad13fab,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d5a0907bd14e,TR-001097-2,TR-001097,SHP-001097,DELIVERED,2025-02-15T00:00:00+00:00,LOC-P2-RAW,55.5,EA,COMPLETED
log-05-5281a883d1ee,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-71e07abf214d,TR-001098-1,TR-001098,SHP-001098,DISPATCHED,2025-03-09T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-854d5a8a0c39,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4ea1b4196ac3,TR-001098-2,TR-001098,SHP-001098,DELIVERED,2025-03-10T00:00:00+00:00,LOC-P1-RAW,60.0,TON,COMPLETED
log-05-d25b9091c11a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c356482bb646,TR-001099-1,TR-001099,SHP-001099,DISPATCHED,2025-04-02T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-448b3e6ab6bc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f36772228952,TR-001099-2,TR-001099,SHP-001099,DELIVERED,2025-04-04T00:00:00+00:00,LOC-P2-RAW,15.0,TON,COMPLETED
log-05-3b27022e9aaf,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-18f38583071d,TR-001100-1,TR-001100,SHP-001100,DISPATCHED,2025-04-18T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-8d4bbcee5761,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-08688bf42d74,TR-001100-2,TR-001100,SHP-001100,DELIVERED,2025-04-19T00:00:00+00:00,LOC-P1-RAW,19.5,EA,COMPLETED
log-05-4119c9152c0a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7d8fa9577a37,TR-001101-1,TR-001101,SHP-001101,DISPATCHED,2025-05-18T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-dd5aa8b8b3d9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1c611f3d5e12,TR-001101-2,TR-001101,SHP-001101,DELIVERED,2025-05-20T00:00:00+00:00,LOC-P2-RAW,24.0,EA,COMPLETED
log-05-b5f4bee297a5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-653e4b9fb059,TR-001102-1,TR-001102,SHP-001102,DISPATCHED,2025-06-07T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-764e46818c16,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e57cc2ed996c,TR-001102-2,TR-001102,SHP-001102,DELIVERED,2025-06-08T00:00:00+00:00,LOC-P1-RAW,28.5,TON,COMPLETED
log-05-f575406c4aa1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-85f1a6b2f0b3,TR-001103-1,TR-001103,SHP-001103,DISPATCHED,2025-04-25T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-c1496edf93b2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-42f1e9db5ea4,TR-001103-2,TR-001103,SHP-001103,DELIVERED,2025-04-27T00:00:00+00:00,LOC-P2-RAW,33.0,TON,COMPLETED
log-05-6ef1c2976244,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b0690ec1270f,TR-001104-1,TR-001104,SHP-001104,DISPATCHED,2025-05-15T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-b371877d5d7d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f7353d3b22a5,TR-001104-2,TR-001104,SHP-001104,DELIVERED,2025-05-16T00:00:00+00:00,LOC-P1-RAW,37.5,EA,COMPLETED
log-05-b71efd7da769,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-66575059105e,TR-001105-1,TR-001105,SHP-001105,DISPATCHED,2025-06-10T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-134a0f86cfd9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-63eb5bb554e9,TR-001105-2,TR-001105,SHP-001105,DELIVERED,2025-06-12T00:00:00+00:00,LOC-P2-RAW,42.0,EA,COMPLETED
log-05-fe9542a4c663,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a94ea6b74494,TR-001106-1,TR-001106,SHP-001106,DISPATCHED,2025-07-29T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-8a98c4789e8e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-152a2dae33e7,TR-001106-2,TR-001106,SHP-001106,DELIVERED,2025-07-30T00:00:00+00:00,LOC-P2-RAW,51.0,TON,COMPLETED
log-05-42c423884dea,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-00d62e31fce2,TR-001107-1,TR-001107,SHP-001107,DISPATCHED,2025-08-26T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-63cb303ce9fc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7b4da8de5f19,TR-001107-2,TR-001107,SHP-001107,DELIVERED,2025-08-28T00:00:00+00:00,LOC-P1-RAW,55.5,EA,COMPLETED
log-05-77edac4b4322,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ddab61576d67,TR-001108-1,TR-001108,SHP-001108,DISPATCHED,2025-09-17T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-00439ef4f867,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4743dea348ee,TR-001108-2,TR-001108,SHP-001108,DELIVERED,2025-09-18T00:00:00+00:00,LOC-P2-RAW,60.0,EA,COMPLETED
log-05-a7b81b3fc686,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b580f14a0a3d,TR-001109-1,TR-001109,SHP-001109,DISPATCHED,2025-10-07T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-71b8c201af2c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f1f521e5b490,TR-001109-2,TR-001109,SHP-001109,DELIVERED,2025-10-09T00:00:00+00:00,LOC-P1-RAW,15.0,TON,COMPLETED
log-05-911f7c78da98,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-de7cb9c2de37,TR-001110-1,TR-001110,SHP-001110,DISPATCHED,2025-10-10T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-e14b9dedf201,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-63a23772ae6a,TR-001110-2,TR-001110,SHP-001110,DELIVERED,2025-10-11T00:00:00+00:00,LOC-P1-RAW,24.0,EA,COMPLETED
log-05-9d02e6ae1ed9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6145a4840ac1,TR-001111-1,TR-001111,SHP-001111,DISPATCHED,2025-12-04T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-01a366e76159,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b4b167d7d4c6,TR-001111-2,TR-001111,SHP-001111,DELIVERED,2025-12-06T00:00:00+00:00,LOC-P1-RAW,37.5,EA,COMPLETED
log-05-c16c4ac97e8c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0fcc58d9c563,TR-001112-1,TR-001112,SHP-001112,DISPATCHED,2025-12-26T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-7ca6703316b8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d4b05ec9be89,TR-001112-2,TR-001112,SHP-001112,DELIVERED,2025-12-27T00:00:00+00:00,LOC-P2-RAW,42.0,EA,COMPLETED
log-05-3565aba075ca,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-731157c5d37e,TR-001113-1,TR-001113,SHP-001113,DISPATCHED,2026-02-16T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-f0eae19a72e9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-26fd5dd1836c,TR-001113-2,TR-001113,SHP-001113,DELIVERED,2026-02-18T00:00:00+00:00,LOC-P2-RAW,51.0,TON,COMPLETED
log-05-e927af00c5f9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b67a84d7233b,TR-001114-1,TR-001114,SHP-001114,DISPATCHED,2026-05-01T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-887028151bd1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2a3e6fac25e6,TR-001114-2,TR-001114,SHP-001114,DELIVERED,2026-05-02T00:00:00+00:00,LOC-P1-RAW,15.0,TON,COMPLETED
log-05-a115b8c7fa6d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0eb6871b7c62,TR-001115-1,TR-001115,SHP-001115,DISPATCHED,2026-03-15T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-dd70287b0e11,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fc4a98b22eff,TR-001115-2,TR-001115,SHP-001115,DELIVERED,2026-03-17T00:00:00+00:00,LOC-P2-RAW,19.5,TON,COMPLETED
log-05-61fff51d3bd3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-98ca475a05a4,TR-001116-1,TR-001116,SHP-001116,DISPATCHED,2026-04-01T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-4e6666495248,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a6231e5456dc,TR-001116-2,TR-001116,SHP-001116,DELIVERED,2026-04-02T00:00:00+00:00,LOC-P1-RAW,24.0,EA,COMPLETED
log-05-c51d17e8255f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1a6185d028f0,TR-001117-1,TR-001117,SHP-001117,DISPATCHED,2026-04-29T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-4b1f600fc4ca,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-175b9b070dca,TR-001117-2,TR-001117,SHP-001117,DELIVERED,2026-05-01T00:00:00+00:00,LOC-P2-RAW,28.5,EA,COMPLETED
log-05-28c03b15a66d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0059589f88d4,TR-001118-1,TR-001118,SHP-001118,DISPATCHED,2026-05-21T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
