지배법인,지배법인등록번호,대상,대상법인등록번호,지분율,장부가액,대상계층,대상소속그룹,대상A세분류,대상B1주업종,대상매출,대상묶음,연도
코오롱글로벌(주),1101110036502,(주)엑시아머티리얼스,1101111970296,63.16,,T2,,소재제조,화학·소재,398,,2025
코오롱글로벌(주),1101110036502,코오롱이앤씨(주),1101115531234,51.06,,T2,,시공·건설,건설·시공,"21,232",,2025
코오롱글로벌(주),1101110036502,덕평랜드(주),1344110024149,51.0,,T2,,인적서비스,외식·급식,"7,603",,2025
코오롱글로벌(주),1101110036502,천안북부일반산업단지(주),1615110241938,43.61,2181000000,T2,,시설·자산운영,부동산·임대,"261,646",,2025
코오롱모빌리티그룹(주),1341110627048,코오롱오토모티브(주),1101116036316,100.0,45198000000,T2,,도매·상사,기계·운송기기,"266,669",,2025
코오롱모빌리티그룹(주),1341110627048,코오롱라이프스타일컴퍼니(주),1101118625555,100.0,5598000000,T2,,도매·상사,기계·운송기기,"3,667",,2025
코오롱모빌리티그룹(주),1341110627048,로터스카스코리아(주),1101118638433,100.0,12484000000,T2,,도매·상사,기계·운송기기,"11,633",,2025
코오롱모빌리티그룹(주),1341110627048,코오롱모터스(주),1101118731550,100.0,136591000000,T2,,도매·상사,기계·운송기기,"1,798,891",,2025
코오롱생명과학(주),1101111948277,코오롱바이오텍(주),1511110078167,100.0,48068000000,T2,,소재제조,의약·바이오,"5,291",,2025
코오롱이앤피(주),1713110003504,코오롱바스프이노폼(주),1713110030747,50.0,66865000000,T2,,소재제조,화학·소재,"145,738",,2025
코오롱인더스트리(주),1353110013606,슈퍼트레인(주),1101118289393,100.0,24792000000,T2,,소매,의류·패션,"57,104",,2025
코오롱인더스트리(주),1353110013606,(주)케이오에이,1101118737574,100.0,4749000000,T2,,도매·상사,다품목·범용,"1,532",,2025
코오롱인더스트리(주),1353110013606,코오롱머티리얼(주),1353110011139,100.0,55415000000,모수밖,,,,0,,2025
코오롱인더스트리(주),1353110013606,스위트밀(주),1101112925604,95.92,1724000000,T2,,완제품제조,식품·음료,"2,950",,2025
코오롱인더스트리(주),1353110013606,아토메탈테크코리아(주),1244110209967,90.99,14615000000,T2,,소재제조,금속,"1,934",,2025
코오롱인더스트리(주),1353110013606,코오롱글로텍(주),1101110524838,80.69,154781000000,T2,,소재제조,화학·소재,"73,282",,2025
코오롱인더스트리(주),1353110013606,코오롱이앤피(주),1713110003504,66.68,67220000000,T1,,소재제조,화학·소재,468687,,2025
코오롱인더스트리(주),1353110013606,(주)퍼플아이오,1101117376505,65.0,1500000000,T2,,인적서비스,소프트웨어·IT,"7,409",,2025
코웨이(주),1101110626501,코웨이엔텍(주),1101115988724,100.0,24305000000,T2,,인적서비스,전문서비스,"90,914",,2025
코웨이(주),1101110626501,비렉스테크(주),2849110246627,100.0,53000000000,T2,,완제품제조,생활용품·가구,"99,493",,2025
코웨이(주),1101110626501,코웨이라이프솔루션(주),1101119067516,100.0,10002000000,T2,,도매·상사,다품목·범용,114,,2025
코웨이(주),1101110626501,코웨이갤러리(주),1101110917031,100.0,1000000000,T2,,소매,전자·정밀,"9,688",,2025
코웨이(주),1101110626501,포천맑은물(주),1101115174729,100.0,,T2,,시설·자산운영,에너지·자원·환경,"2,198",,2025
코웨이(주),1101110626501,미추홀맑은물(주),1201111115824,100.0,6082000000,T2,,시설·자산운영,에너지·자원·환경,"7,405",,2025
콜마비앤에이치(주),1101115399517,(주)에치엔지,1647110012233,100.0,27362000000,T2,,완제품제조,생활용품·가구,"101,233",,2025
콜마비앤에이치(주),1101115399517,콜마생활건강(주),1101117509388,100.0,,T2,,도매·상사,다품목·범용,"3,272",,2025
콜마비앤에이치(주),1101115399517,콜마스크(주),1201110826745,97.85,19943000000,T2,,소재제조,화학·소재,"40,192",,2025
콜마홀딩스(주),1647110001591,콜마글로벌(주),1647110105450,100.0,9058000000,T2,,소재제조,의약·바이오,"11,982",,2025
콜마홀딩스(주),1647110001591,(주)플래닛147,1101117718525,100.0,3800000000,T2,,소재제조,화학·소재,"3,543",,2025
콜마홀딩스(주),1647110001591,콜마비앤에이치(주),1101115399517,44.63,15569000000,T2,,완제품제조,식품·음료,"439,211",,2025
콜마홀딩스(주),1647110001591,(주)넥스트앤바이오,1101116940749,35.1,8467000000,T2,,소재제조,의약·바이오,"1,116",,2025
쿠쿠홀딩스(주),1845110000634,쿠쿠홈시스 주식회사,1355110319406,40.55,335022000000,T1,,시설·자산운영,기계·운송기기,1121342,,2025
키움증권(주),1101111867948,키움투자자산운용(주),1101110568133,100.0,125737000000,T2,,금융,자산운용업,"125,109",,2025
키움증권(주),1101111867948,(주)키움저축은행,1243110008949,100.0,140011000000,T2,,금융,은행업,"156,513",,2025
키움증권(주),1101111867948,키움프라이빗에쿼티(주),1101116386901,100.0,96742000000,T2,,지주·투자,다품목·범용,"7,959",Y,2025
키움증권(주),1101111867948,키움인베스트먼트(주),1101111659105,99.0,50613000000,T2,,금융,자산운용업,"30,091",,2025
키움증권(주),1101111867948,키움캐피탈(주),1101116837772,98.0,294000000000,T2,,금융,여신전문금융업,"249,314",,2025
키움증권(주),1101111867948,키움에프앤아이(주),1101117660304,98.0,294000000000,T2,,지주·투자,다품목·범용,"182,925",Y,2025
태경산업(주),1348110002080,(주)남영전구,1101110347230,55.3,11790000000,T1u,,완제품제조,기계·운송기기,,,2025
태경산업(주),1348110002080,(주)태경비케이,1101110301111,43.6,27241000000,T1,,소재제조,화학·소재,385942,,2025
태광산업(주),1101110185276,서한물산(주),1101116555530,100.0,3285000000,T2,,소재제조,화학·소재,"7,072",,2025
태광산업(주),1101110185276,티엘케미칼(주),2301110360956,100.0,121962000000,모수밖,,,,0,,2025
태광산업(주),1101110185276,(주)실,1101110934346,100.0,3000000000,모수밖,,,,0,,2025
태광산업(주),1101110185276,(주)세광패션,1101114342020,100.0,2287000000,T2,,인적서비스,사업지원서비스,"8,696",,2025
태광산업(주),1101110185276,(주)한국케이블텔레콤,1101113514323,95.82,19056000000,T2,,시설·자산운영,통신·네트워크,"97,709",,2025
태광산업(주),1101110185276,(주)이채널,1101111861685,55.09,8390000000,T2,,콘텐츠·SW,미디어·광고·영상,"20,701",,2025
태광산업(주),1101110185276,(주)티시스,1101110304016,46.33,136962000000,T2,,인적서비스,소프트웨어·IT,"343,016",,2025
태광산업(주),1101110185276,티투프라이빗에쿼티(주),1101119126031,41.0,4100000000,T2,,지주·투자,다품목·범용,268,Y,2025
태광산업(주),1101110185276,흥국화재해상보험(주),1101110016728,39.13,117092000000,T2,,금융,보험업,"3,532,842",,2025
태림포장(주),1301110010015,동림로지스틱(주),1355110192943,100.0,722000000,T2,,운송·보관,육상운송,"7,157",,2025
태림포장(주),1301110010015,동원페이퍼(주),2112110005628,60.1,15568000000,T2,,소재제조,화학·소재,"96,005",,2025
티이엠씨 주식회사,1501110198453,티이엠씨씨엔에스(주),1101114809963,33.4,65110000000,T1,,완제품제조,기계·운송기기,168040,,2025
티이엠씨씨엔에스(주),1101114809963,(주)와이에이치티,1345110290558,99.23,16579965000,T1u,,완제품제조,기계·운송기기,,,2025
티이엠씨씨엔에스(주),1101114809963,에이치앤에이치(주),1101117921532,40.0,438781000,T2,,금융,자산운용업,409,,2025
티케이지애강(주),1545110001571,티케이지우당 주식회사,1101110348642,100.0,55107000000,T1u,,소재제조,화학·소재,,,2025
패션플랫폼(주),1101115782473,데코앤에프,1101110409858,95.56,5700000000,T1,,완제품제조,의류·패션,14098,,2025
팬오션(주),1101110004286,(주)포스에스엠,1801110995572,100.0,4833000000,T2,,운송·보관,창고·물류,"56,991",,2025
페이퍼코리아(주),2111110000042,나투라페이퍼(주),1501110236534,100.0,29989000000,T1u,,소재제조,화학·소재,,,2025
평화홀딩스(주),1701110006412,평화기공주식회사,1701110021551,100.0,16752000000,T1u,,완제품제조,기계·운송기기,,,2025
평화홀딩스(주),1701110006412,평화씨엠비주식회사,1741110007101,79.38,8830000000,T1u,,소재제조,화학·소재,,,2025
평화홀딩스(주),1701110006412,평화오일씰공업(주),1701110007501,50.0,23015000000,T1u,,부품제조,기계·운송기기,,,2025
평화홀딩스(주),1701110006412,평화산업(주),1701110309329,46.31,30135000000,T1,,부품제조,기계·운송기기,626062,,2025
포스코홀딩스(주),1746110000741,(주)포스코인터내셔널,1101112137358,70.7,3740020000000,T2,,도매·상사,다품목·범용,"26,956,598",,2025
포스코홀딩스(주),1746110000741,(주)포스코디엑스,1101110658637,65.5,70990000000,T2,,인적서비스,전문서비스,"1,046,633",,2025
포스코홀딩스(주),1746110000741,(주)포스코퓨처엠,1746110001947,58.2,1924555000000,T2,,부품제조,전자·정밀,"2,676,969",,2025
폰드그룹(주),1101118828068,피디스페이스(주),1101118646311,100.0,21595000000,T2,,완제품제조,의류·패션,"168,018",,2025
폰드그룹(주),1101118828068,폰드에프엔(주),1101118795556,100.0,151000000,T2,,완제품제조,의류·패션,"35,772",,2025
폰드그룹(주),1101118828068,(주)골든피쉬크리에이티브,1101118787727,50.0,,T2,,도매·상사,다품목·범용,535,,2025
폰드그룹(주),1101118828068,(주)모스트,1101116828127,50.0,17699000000,T2,,도매·상사,의약·바이오,"42,211",,2025
폰드그룹(주),1101118828068,브랜드유니버스(주),1101118415518,50.0,21603000000,T2,,인적서비스,사업지원서비스,"80,280",,2025
풀무원식품 (주),1545110039324,풀무원아이엔 주식회사,1101116609303,100.0,100000000,T1u,,인적서비스,고용·인력,,,2025
풀무원식품 (주),1545110039324,(주)풀무원헬스케어,1544110016762,100.0,14368742000,T1u,,완제품제조,식품·음료,,,2025
풍전약품(주),1201110715352,풍전약품(주),1201110715352,100.0,8211000000,T1,,소재제조,의약·바이오,23839,,2025
피에이치에이(주),1701110021006,에이에스티 주식회사,1348110060715,100.0,11500,T1u,,완제품제조,기계·운송기기,,,2025
하나마이크론(주),1648110021208,하나에스앤비인베스트먼트 주식회사,1311110692606,100.0,10798000000,T1u,,금융,자산운용업,,,2025
하나마이크론(주),1648110021208,하나머티리얼즈(주),1615110086227,33.0,109501000000,T1,,소재제조,전자·정밀,273481,,2025
하나머티리얼즈(주),1615110086227,하나에스앤비인베스트먼트 주식회사,1311110692606,100.0,10799000000,T1u,,금융,자산운용업,,,2025
하이즈항공(주),1101112376401,하이즈복합재산업주식회사,2101110061897,77.12,5084776000,T1u,,완제품제조,기계·운송기기,,,2025
하이트진로(주),1101110028591,하이트진로산업(주),1341110002662,100.0,92500000000,T2,,소재제조,화학·소재,"101,811",,2025
하이트진로(주),1101110028591,하이트진로음료(주),1101113436634,100.0,65209000000,T2,,완제품제조,식품·음료,"153,757",,2025
하이트진로(주),1101110028591,수양물류(주),2101110038854,100.0,250000000,T2,,운송·보관,육상운송,"51,741",,2025
하이트진로홀딩스(주),1101110013766,(주)진로소주,1901110047371,100.0,108300000000,T2,,완제품제조,주류·담배,"50,813",,2025
하이트진로홀딩스(주),1101110013766,하이트진로(주),1101110028591,50.86,1494585000000,T2,,완제품제조,주류·담배,"2,240,432",,2025
한국가스공사(주),1146710006125,한국엘엔지벙커링 주식회사,1101117706471,100.0,44100000000,T1u,,시설·자산운영,에너지·자원·환경,,,2025
한국가스공사(주),1146710006125,코가스서비스얼라이언스 주식회사,1701110947856,100.0,1800000000,T1u,,인적서비스,사업지원서비스,,,2025
한국가스공사(주),1146710006125,코가스 보안관리(주),1701110947864,100.0,800000000,T1u,,인적서비스,사업지원서비스,,,2025
한국공항(주),1101110003692,(주)에어코리아,1101113896325,100.0,4545000000,T2,,운송·보관,창고·물류,"81,368",,2025
한국기업평가(주),1101110362808,(주)이크레더블,1101112303305,67.8,24273000000,T1,,플랫폼·중개,소프트웨어·IT,50019,,2025
한국내화(주),1846110000319,일광이앤씨 주식회사,1650110053678,100.0,30780131000,T1u,,시공·건설,건설·시공,,,2025
한국단자공업(주),1201110002957,케이이티솔루션주식회사,2849110088615,100.0,16000000000,T1u,,부품제조,전자·정밀,,,2025
한국석유공업(주),1101110048490,(주)신성산업,1545110003345,100.0,5176598000,T1u,,소재제조,화학·소재,,,2025
한국선재(주),1801110102359,한선엔지니어링(주),1801110796665,62.5,42646000000,T1,,부품제조,금속,63216,,2025
한국앤컴퍼니(주),1101110034233,(주)한국컴피티션,1345110147791,100.0,1043000000,T2,,인적서비스,레저·숙박·스포츠,"5,596",,2025
한국앤컴퍼니(주),1101110034233,한국카앤라이프(주),1101116317782,100.0,16053000000,T2,,도매·상사,기계·운송기기,142,,2025
한국앤컴퍼니(주),1101110034233,한국앤컴퍼니벤처스(주),1101110925878,100.0,300000000,모수밖,,,,0,,2025
한국앤컴퍼니(주),1101110034233,(주)한국네트웍스,1101112058778,40.0,2778000000,T2,,인적서비스,소프트웨어·IT,"52,582",,2025
한국앤컴퍼니(주),1101110034233,한국타이어앤테크놀로지(주),1101114952093,30.7,1979452000000,T2,,부품제조,기계·운송기기,"3,648,438",,2025
한국자산신탁(주),1101112196304,한국자산캐피탈(주),1101114861799,100.0,250372000000,T2,,금융,여신전문금융업,"56,669",,2025
한국전력공사(주),1146710001456,한국수력원자력주식회사,1101112207127,100.0,15284829000000,T1u,,시설·자산운영,에너지·자원·환경,,,2025
한국전력공사(주),1146710001456,한국서부발전주식회사,1101112207177,100.0,2144302000000,T1u,,시설·자산운영,에너지·자원·환경,,,2025
한국전력공사(주),1146710001456,한국남부발전주식회사,1101112207135,100.0,2569082000000,T1u,,시설·자산운영,에너지·자원·환경,,,2025
한국전력공사(주),1146710001456,한국동서발전주식회사,1101112207151,100.0,2378444000000,T1u,,시설·자산운영,에너지·자원·환경,,,2025
한국전력공사(주),1146710001456,한전원자력연료(주),1601110006068,96.36,191866000000,T1u,,소재제조,화학·소재,,,2025
한국전력공사(주),1146710001456,카페스 주식회사,1101115023520,51.0,5629000000,T1u,,인적서비스,전문서비스,,,2025
한국전력공사(주),1146710001456,한국전력기술(주),1101110186307,51.0,35886000000,T1,,인적서비스,전문서비스,518767,,2025
한국전력공사(주),1146710001456,한전KPS(주),1101110371148,51.0,218431000000,T1,,시공·건설,건설·시공,1576516,,2025
한국정보인증(주),1101111727332,에스지서비스(주),1101114003854,100.0,364000000,T2,,인적서비스,전문서비스,"3,561",,2025
한국정보인증(주),1101111727332,(주)와이즈버즈,1101116417590,30.42,20728000000,T2,,인적서비스,미디어·광고·영상,"17,345",,2025
