record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,submission_id,source_system_id,partner_id,business_ref,submission_status,submitted_at,revised_at,source_version
log-01-de3ca7a9295a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a971479214ce,SUB-001639,DEMO_PARTNER_PORTAL,SUP-0039,PO-001639-10,COMPLETE,2025-07-08T00:00:00+00:00,,1
log-01-4a371f0eeace,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3f973fea3872,SUB-001640,DEMO_PARTNER_PORTAL,SUP-0040,PO-001640-10,COMPLETE,2025-07-25T00:00:00+00:00,,1
log-01-e2a8aa0cc1e1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-30c9eb5c473b,SUB-001641,DEMO_PARTNER_PORTAL,SUP-0001,PO-001641-10,PENDING,,,1
log-01-7c4c3d777629,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-12d2133eea58,SUB-001642,DEMO_PARTNER_PORTAL,SUP-0002,PO-001642-10,COMPLETE,2025-08-28T00:00:00+00:00,,1
log-01-32abd17a5f95,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e7689e86f937,SUB-001643,DEMO_PARTNER_PORTAL,SUP-0003,PO-001643-10,PENDING,,,1
log-01-327de81016ba,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-da0bd635d855,SUB-001644,DEMO_PARTNER_PORTAL,SUP-0004,PO-001644-10,PENDING,,,1
log-01-b78818458e9e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d83c81f7d9c2,SUB-001645,DEMO_PARTNER_PORTAL,SUP-0005,PO-001645-10,COMPLETE,2025-10-18T00:00:00+00:00,,1
log-01-746716b46095,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-da5ea844e05e,SUB-001646,DEMO_PARTNER_PORTAL,SUP-0006,PO-001646-10,COMPLETE,2025-11-05T00:00:00+00:00,,1
log-01-fc31d53a6c6e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-44e789749566,SUB-001647,DEMO_PARTNER_PORTAL,SUP-0007,PO-001647-10,PENDING,,,1
log-01-e15d9160c0d6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f0c5a7492e53,SUB-001648,DEMO_PARTNER_PORTAL,SUP-0008,PO-001648-10,COMPLETE,2025-12-09T00:00:00+00:00,,1
log-01-f49c0c8cb888,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3b72f42daa74,SUB-001649,DEMO_PARTNER_PORTAL,SUP-0009,PO-001649-10,PENDING,,,1
log-01-4af9ef917bc1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a10988366d0a,SUB-001650,DEMO_PARTNER_PORTAL,SUP-0010,PO-001650-10,PENDING,,,1
log-01-fa02b751a220,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b7c5de001099,SUB-001651,DEMO_PARTNER_PORTAL,SUP-0011,PO-001651-10,COMPLETE,2026-01-29T00:00:00+00:00,,1
log-01-c911df6b6135,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-29d3a3ed7384,SUB-001652,DEMO_PARTNER_PORTAL,SUP-0012,PO-001652-10,COMPLETE,2026-02-15T00:00:00+00:00,,1
log-01-3e9b50150c3f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2c348bf8374e,SUB-001653,DEMO_PARTNER_PORTAL,SUP-0013,PO-001653-10,COMPLETE,2026-03-05T00:00:00+00:00,,1
log-01-17fb53a6cc36,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-17907fcc56a2,SUB-001654,DEMO_PARTNER_PORTAL,SUP-0014,PO-001654-10,COMPLETE,2026-03-22T00:00:00+00:00,,1
log-01-5c50df349269,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bfc4d26236a2,SUB-001655,DEMO_PARTNER_PORTAL,SUP-0015,PO-001655-10,COMPLETE,2026-04-08T00:00:00+00:00,,1
log-01-9ce2384a6b6b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c18ea545013d,SUB-001656,DEMO_PARTNER_PORTAL,SUP-0016,PO-001656-10,PENDING,,,1
log-01-b1098ee7f236,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-949c8338204c,SUB-001657,DEMO_PARTNER_PORTAL,SUP-0017,PO-001657-10,COMPLETE,2026-05-12T00:00:00+00:00,,1
log-01-6f03d7e3f90d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d836fcdd60e3,SUB-001658,DEMO_PARTNER_PORTAL,SUP-0018,PO-001658-10,COMPLETE,2026-05-29T00:00:00+00:00,,1
log-01-bb3d595ca53f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-815143a1f0f7,SUB-001659,DEMO_PARTNER_PORTAL,SUP-0019,PO-001659-10,COMPLETE,2026-06-15T00:00:00+00:00,,1
log-01-6962f5813124,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a266feab29dc,SUB-001660,DEMO_PARTNER_PORTAL,SUP-0020,PO-001660-10,COMPLETE,2026-07-03T00:00:00+00:00,,1
log-01-6fd8cfe4e691,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d677d4f48e24,SUB-001661,DEMO_PARTNER_PORTAL,SUP-0021,PO-001661-10,COMPLETE,2026-07-20T00:00:00+00:00,,1
log-01-dfff9f950e7c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-32ff06c56937,SUB-001662,DEMO_PARTNER_PORTAL,SUP-0022,PO-001662-10,COMPLETE,2023-08-07T00:00:00+00:00,,1
log-01-8b7329156edc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-85ad5a39f4a9,SUB-001663,DEMO_PARTNER_PORTAL,SUP-0023,PO-001663-10,COMPLETE,2023-08-24T00:00:00+00:00,,1
log-01-eb1f17cd3107,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bfca917df60d,SUB-001664,DEMO_PARTNER_PORTAL,SUP-0024,PO-001664-10,PENDING,,,1
log-01-8a90b48a4510,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c7baa3f02106,SUB-001665,DEMO_PARTNER_PORTAL,SUP-0025,PO-001665-10,PENDING,,,1
log-01-565e54e953e9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0b058d71457f,SUB-001666,DEMO_PARTNER_PORTAL,SUP-0026,PO-001666-10,PENDING,,,1
log-01-072989389cc5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6891a43d5023,SUB-001667,DEMO_PARTNER_PORTAL,SUP-0027,PO-001667-10,PENDING,,,1
log-01-7484dab88aed,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8a373ea2f8ac,SUB-001668,DEMO_PARTNER_PORTAL,SUP-0028,PO-001668-10,COMPLETE,2023-11-18T00:00:00+00:00,,1
log-01-5fce175cbc53,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b47339477a73,SUB-001669,DEMO_PARTNER_PORTAL,SUP-0029,PO-001669-10,COMPLETE,2023-12-05T00:00:00+00:00,,1
log-01-3af115c4206b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4738aea2f8d4,SUB-001670,DEMO_PARTNER_PORTAL,SUP-0030,PO-001670-10,PENDING,,,1
log-01-0cd4a7104d72,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-994082b4a750,SUB-001671,DEMO_PARTNER_PORTAL,SUP-0031,PO-001671-10,PENDING,,,1
log-01-009426b6be63,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a52c93bf3f4e,SUB-001672,DEMO_PARTNER_PORTAL,SUP-0032,PO-001672-10,PENDING,,,1
log-01-3c9e2c949c59,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f125d56047c3,SUB-001673,DEMO_PARTNER_PORTAL,SUP-0033,PO-001673-10,COMPLETE,2024-02-11T00:00:00+00:00,,1
log-01-284338c30ad4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-61a2892ea223,SUB-001674,DEMO_PARTNER_PORTAL,SUP-0034,PO-001674-10,COMPLETE,2024-02-29T00:00:00+00:00,,1
log-01-d0a1a1f0cb42,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d5441d677688,SUB-001675,DEMO_PARTNER_PORTAL,SUP-0035,PO-001675-10,COMPLETE,2024-03-17T00:00:00+00:00,,1
log-01-ad65958f9d50,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-df218b7f22d8,SUB-001676,DEMO_PARTNER_PORTAL,SUP-0036,PO-001676-10,COMPLETE,2024-04-03T00:00:00+00:00,,1
log-01-86c06df80637,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-79205c1d32e9,SUB-001677,DEMO_PARTNER_PORTAL,SUP-0037,PO-001677-10,PENDING,,,1
log-01-84b90fcf662b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3b653fd30485,SUB-001678,DEMO_PARTNER_PORTAL,SUP-0038,PO-001678-10,COMPLETE,2024-05-07T00:00:00+00:00,,1
log-01-4b3432521222,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f5cc2831707b,SUB-001679,DEMO_PARTNER_PORTAL,SUP-0039,PO-001679-10,COMPLETE,2024-05-24T00:00:00+00:00,,1
log-01-a5f280ca27ed,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5bf117852f69,SUB-001680,DEMO_PARTNER_PORTAL,SUP-0040,PO-001680-10,COMPLETE,2024-06-10T00:00:00+00:00,,1
log-01-63feb2dc504c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-43d92cc9deff,SUB-001681,DEMO_PARTNER_PORTAL,SUP-0001,PO-001681-10,COMPLETE,2024-06-28T00:00:00+00:00,,1
log-01-dbf80c3b930b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9641ffc2de42,SUB-001682,DEMO_PARTNER_PORTAL,SUP-0002,PO-001682-10,COMPLETE,2024-07-15T00:00:00+00:00,,1
log-01-3ef41853ebad,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-207b7f29d6d1,SUB-001683,DEMO_PARTNER_PORTAL,SUP-0003,PO-001683-10,PENDING,,,1
log-01-df7cdd79237e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4b7a8f1d63a9,SUB-001684,DEMO_PARTNER_PORTAL,SUP-0004,PO-001684-10,PENDING,,,1
log-01-043197e26951,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cab0098b8f3b,SUB-001685,DEMO_PARTNER_PORTAL,SUP-0005,PO-001685-10,COMPLETE,2024-09-04T00:00:00+00:00,,1
log-01-3e256f0507a3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-21dd6a2a658f,SUB-001686,DEMO_PARTNER_PORTAL,SUP-0006,PO-001686-10,PENDING,,,1
log-01-d1f0e258cbe3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-68fb86b10d69,SUB-001687,DEMO_PARTNER_PORTAL,SUP-0007,PO-001687-10,PENDING,,,1
log-01-cde90225a40f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-687b16468ef9,SUB-001688,DEMO_PARTNER_PORTAL,SUP-0008,PO-001688-10,COMPLETE,2024-10-26T00:00:00+00:00,,1
log-01-fc3a04a85026,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2d34fd7c4e0e,SUB-001689,DEMO_PARTNER_PORTAL,SUP-0009,PO-001689-10,PENDING,,,1
log-01-fe2c5a6398c8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bf7c897ce212,SUB-001690,DEMO_PARTNER_PORTAL,SUP-0010,PO-001690-10,COMPLETE,2024-11-29T00:00:00+00:00,,1
log-01-8ee471f966de,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7a85c1330565,SUB-001691,DEMO_PARTNER_PORTAL,SUP-0011,PO-001691-10,COMPLETE,2024-12-16T00:00:00+00:00,,1
log-01-583766a9631d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-110fc7f519a5,SUB-001692,DEMO_PARTNER_PORTAL,SUP-0012,PO-001692-10,PENDING,,,1
log-01-0b201a532973,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7a57071b98c6,SUB-001693,DEMO_PARTNER_PORTAL,SUP-0013,PO-001693-10,PENDING,,,1
log-01-ebe3a1af8c0a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-738073138a7a,SUB-001694,DEMO_PARTNER_PORTAL,SUP-0014,PO-001694-10,PENDING,,,1
log-01-07e635f8cae1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7b48975b229b,SUB-001695,DEMO_PARTNER_PORTAL,SUP-0015,PO-001695-10,COMPLETE,2025-02-23T00:00:00+00:00,,1
log-01-7b625af1faf2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-250833f45c00,SUB-001696,DEMO_PARTNER_PORTAL,SUP-0016,PO-001696-10,COMPLETE,2025-03-12T00:00:00+00:00,,1
log-01-bdaa864ea2ce,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd777cc4973a,SUB-001697,DEMO_PARTNER_PORTAL,SUP-0017,PO-001697-10,COMPLETE,2025-03-29T00:00:00+00:00,,1
log-01-26a46e34e216,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2a844e357449,SUB-001698,DEMO_PARTNER_PORTAL,SUP-0018,PO-001698-10,COMPLETE,2025-04-15T00:00:00+00:00,,1
log-01-2120b65057e1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-767c835a4057,SUB-001699,DEMO_PARTNER_PORTAL,SUP-0019,PO-001699-10,COMPLETE,2025-05-02T00:00:00+00:00,,1
log-01-a78e8aa40802,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2a901211d9e7,SUB-001700,DEMO_PARTNER_PORTAL,SUP-0020,PO-001700-10,COMPLETE,2025-05-19T00:00:00+00:00,,1
log-01-1dd90d3c63c1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-150d0850206c,SUB-001701,DEMO_PARTNER_PORTAL,SUP-0001,PO-001701-10,COMPLETE,2025-06-05T00:00:00+00:00,,1
log-01-c2b352febbf5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b238f73b4f6d,SUB-001702,DEMO_PARTNER_PORTAL,SUP-0002,PO-001702-10,COMPLETE,2025-06-23T00:00:00+00:00,,1
log-01-62ffc69234f6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d671831ce314,SUB-001703,DEMO_PARTNER_PORTAL,SUP-0003,PO-001703-10,COMPLETE,2025-07-10T00:00:00+00:00,,1
log-01-9a6a6d709f3f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-92844d4ccf70,SUB-001704,DEMO_PARTNER_PORTAL,SUP-0004,PO-001704-10,COMPLETE,2025-07-27T00:00:00+00:00,,1
log-01-7afd8c344c4b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-69eef6a3b2ae,SUB-001705,DEMO_PARTNER_PORTAL,SUP-0005,PO-001705-10,COMPLETE,2025-08-13T00:00:00+00:00,,1
log-01-fe19aa9dcdc7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d4def34ae8b2,SUB-001706,DEMO_PARTNER_PORTAL,SUP-0006,PO-001706-10,PENDING,,,1
log-01-dc86b7d83f15,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e23bc0c3ea79,SUB-001707,DEMO_PARTNER_PORTAL,SUP-0007,PO-001707-10,COMPLETE,2025-09-16T00:00:00+00:00,,1
log-01-a1e3e3ae2c12,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5546e1ebda60,SUB-001708,DEMO_PARTNER_PORTAL,SUP-0008,PO-001708-10,COMPLETE,2025-10-03T00:00:00+00:00,,1
log-01-71a9d6a404ab,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3c1334b2f4d8,SUB-001709,DEMO_PARTNER_PORTAL,SUP-0009,PO-001709-10,COMPLETE,2025-10-21T00:00:00+00:00,,1
log-01-d0e3c769d2e5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-226620136824,SUB-001710,DEMO_PARTNER_PORTAL,SUP-0010,PO-001710-10,COMPLETE,2025-11-07T00:00:00+00:00,,1
log-01-2e814006c120,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c4a0b6b61eb5,SUB-001711,DEMO_PARTNER_PORTAL,SUP-0011,PO-001711-10,PENDING,,,1
log-01-d8ed68db7015,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5263107ad3bb,SUB-001712,DEMO_PARTNER_PORTAL,SUP-0012,PO-001712-10,COMPLETE,2025-12-11T00:00:00+00:00,,1
log-01-f5bfd859cc40,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d4c992b4d8a1,SUB-001713,DEMO_PARTNER_PORTAL,SUP-0013,PO-001713-10,PENDING,,,1
log-01-548680b3fe4a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f793346079a7,SUB-001714,DEMO_PARTNER_PORTAL,SUP-0014,PO-001714-10,COMPLETE,2026-01-14T00:00:00+00:00,,1
log-01-ea333da69d9f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-56bce4fff39a,SUB-001715,DEMO_PARTNER_PORTAL,SUP-0015,PO-001715-10,COMPLETE,2026-01-31T00:00:00+00:00,,1
log-01-92e9df64c15c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ea514707d68f,SUB-001716,DEMO_PARTNER_PORTAL,SUP-0016,PO-001716-10,COMPLETE,2026-02-18T00:00:00+00:00,,1
log-01-d3404cd63da7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e7322869eb89,SUB-001717,DEMO_PARTNER_PORTAL,SUP-0017,PO-001717-10,COMPLETE,2026-03-07T00:00:00+00:00,,1
log-01-420885ad8d5a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-87402287c182,SUB-001718,DEMO_PARTNER_PORTAL,SUP-0018,PO-001718-10,PENDING,,,1
log-01-4a5ae9ea8ead,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cf05e685acd1,SUB-001719,DEMO_PARTNER_PORTAL,SUP-0019,PO-001719-10,PENDING,,,1
log-01-6a56d317053a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2391850dc268,SUB-001720,DEMO_PARTNER_PORTAL,SUP-0020,PO-001720-10,COMPLETE,2026-04-27T00:00:00+00:00,,1
log-01-87ea3813debc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b5c398ebecf8,SUB-001721,DEMO_PARTNER_PORTAL,SUP-0021,PO-001721-10,PENDING,,,1
log-01-3024e7fee6b6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cd7d8294ba3f,SUB-001722,DEMO_PARTNER_PORTAL,SUP-0022,PO-001722-10,PENDING,,,1
log-01-213bfd52f814,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-51c79460cebe,SUB-001723,DEMO_PARTNER_PORTAL,SUP-0023,PO-001723-10,PENDING,,,1
