회사명,종목코드,법인등록번호,KSIC,묶음노드,보고서,부문명,주요제품,부문설명,매출,수익행,상태
(주)대림,,1101111081093,G4673,,,에너지,,전력생산(재생에너지 등)경영컨설팅(발전소 등 개발),188638,I. 매출액,부문
(주)대림,,1101111081093,G4673,,,물류사업부문,,,226134,I. 매출액,부문
(주)대림,,1101111081093,G4673,,,건설정보화사업,,,413979,I. 매출액,부문
한국단자공업(주),025540,1201110002957,C2812,,사업보고서 (2025.12),,,,,,단일부문
한일시멘트(주),300720,1101116799203,C23311,,사업보고서 (2025.12),시멘트부문,"포장시멘트, 벌크시멘트, 슬래그시멘트 등",,747041,외부고객으로의 매출,부문
한일시멘트(주),300720,1101116799203,C23311,,사업보고서 (2025.12),레미콘부문,레미콘 등,,198177,외부고객으로의 매출,부문
한일시멘트(주),300720,1101116799203,C23311,,사업보고서 (2025.12),레미탈부문,"일반드라이몰탈, 특수드라이몰탈 등",,319159,외부고객으로의 매출,부문
쿠팡페이(주),,1101114743971,K6619,,,,,,,,사업보고서 없음
(주)심텍,222800,1501110205802,C2622,,사업보고서 (2025.12),,,,,,부문없음
엠케이전자(주),033160,1345110004412,C262,,사업보고서 (2025.12),,,,,,부문없음
(주)세아창원특수강,,1942110025248,C2411,,,,,,,,부문없음
국도화학(주),007690,1101110126642,C20111,,사업보고서 (2025.12),에폭시,,,3900,기타수익,부문
국도화학(주),007690,1101110126642,C20111,,사업보고서 (2025.12),폴리올,,,487,기타수익,부문
(주)농협유통,,1101111141566,G4711,,,,,,,,사업보고서 없음
피에스앤마케팅(주),,1101114072338,G4731,,,,,,,,사업보고서 없음
지에스파워(주),,1341110074744,D3511,,사업보고서 (2025.12),,,,,,부문없음
대한제분(주),001130,1101110003733,C105,,사업보고서 (2025.12),소맥분,,,450248,외부매출액,부문
대한제분(주),001130,1101110003733,C105,,사업보고서 (2025.12),사료,,,540907,외부매출액,부문
대한제분(주),001130,1101110003733,C105,,사업보고서 (2025.12),반려동물,,,85690,외부매출액,부문
대한제분(주),001130,1101110003733,C105,,사업보고서 (2025.12),"조사료,하역 및 보관",,,126178,외부매출액,부문
대한제분(주),001130,1101110003733,C105,,사업보고서 (2025.12),식음료,,,97916,외부매출액,부문
(주)모베이스,101330,1101111665516,C2642,,사업보고서 (2025.12),휴대폰케이스,,,229433,순매출액,부문
(주)모베이스,101330,1101111665516,C2642,,사업보고서 (2025.12),"재봉기,자수기등",,,25602,순매출액,부문
(주)모베이스,101330,1101111665516,C2642,,사업보고서 (2025.12),자동차부품,,,1116292,순매출액,부문
흥아라인(주),,1101117291597,H5011,,,,,,,,사업보고서 없음
에이치에스효성더클래스(주),,1101112875479,G4511,,,,,,,,사업보고서 없음
대한제당(주),001790,1201110018368,C105,,사업보고서 (2025.12),식품,,설탕 외,695088,외부매출액,부문
대한제당(주),001790,1201110018368,C105,,사업보고서 (2025.12),사료,,배합사료 외,235227,외부매출액,부문
대한제당(주),001790,1201110018368,C105,,사업보고서 (2025.12),축산유통,,돈육 외,374073,외부매출액,부문
에프알엘코리아(주),,1101113133298,G4741,,,,,,,,사업보고서 없음
(주)파트론,091700,1358110090117,C2629,,사업보고서 (2025.12),,,,,,부문없음
오스템임플란트(주),048260,1101111361669,C27191,,사업보고서 (2025.12),IT사업,,,3770,매출액,부문
오스템임플란트(주),048260,1101111361669,C27191,,사업보고서 (2025.12),의료기자재사업,,,1328940,매출액,부문
에이치디현대쉘베이스오일(주),,1614110027067,C1921,,,,,,,,사업보고서 없음
지에스이피에스(주),,1650110004621,D3511,,,,,,,,부문없음
(주)제이에스코퍼레이션,194370,1101110554992,C15121,,사업보고서 (2025.12),핸드백 제조부문,"핸드백(가죽, 나일론, 폴리에스테르, 폴리카보네이트, 모조 가죽, 초미세 합성섬유 등)","핸드백(가죽, 나일론, 폴리에스테르, 인조 가죽, 초미세 합성섬유 등)제조 및 상품판매",310335,총부문수익,부문
(주)제이에스코퍼레이션,194370,1101110554992,C15121,,사업보고서 (2025.12),의류 제조부문,의류제조(니트 의류) 및 상품판매,의류제조 및 상품판매,814542,총부문수익,부문
(주)제이에스코퍼레이션,194370,1101110554992,C15121,,사업보고서 (2025.12),호텔 사업부문,객실 및 식음료,객실 및 식음료 판매,163355,총부문수익,부문
(주)엠씨넥스,097520,1101113136383,C26519,,사업보고서 (2025.12),,,,,,부문없음
(주)차바이오텍,085660,1345110065662,C211,,사업보고서 (2025.12),,,,,,단일부문
무림페이퍼(주),009200,1911110000782,C171,,사업보고서 (2025.12),제지부문,,,1036251,외부고객으로부터의 수익,부문
무림페이퍼(주),009200,1911110000782,C171,,사업보고서 (2025.12),펄프부문,,,154295,외부고객으로부터의 수익,부문
무림페이퍼(주),009200,1911110000782,C171,,사업보고서 (2025.12),금융부문,,,48566,외부고객으로부터의 수익,부문
무림페이퍼(주),009200,1911110000782,C171,,사업보고서 (2025.12),도매부문,,,345854,외부고객으로부터의 수익,부문
(주)에이치엘클레무브,,1345110132825,C3039,,,,,,,,단일부문
주식회사 케이조선,067250,1801110002814,C3111,,사업보고서 (2025.12),,,,,,부문없음
두산밥캣코리아(주),,1201111161455,C2916,,,,,,,,사업보고서 없음
대한제강(주),084010,1801110003268,C2411,,사업보고서 (2025.12),,,,,,부문없음
세방(주),004360,1801110015932,H49301,,사업보고서 (2025.12),운송 및 하역,,,855818,매출액,부문
세방(주),004360,1801110015932,H49301,,사업보고서 (2025.12),CY/CFS 외,,컨테이너CY 및 CFS의 조작ㆍ보관,95961,매출액,부문
세방(주),004360,1801110015932,H49301,,사업보고서 (2025.12),임대 외 기타,,건물 및 장비임대수입 외,290008,매출액,부문
엔에이치엔케이씨피 주식회사,060250,1101111113929,K661,,사업보고서 (2025.12),온라인결제 사업부,,"온라인쇼핑몰 전자결제(신용카드, 휴대폰, 계좌이체, 상품권 외) 지불대행서비스 및 온라인 부가통신망사업(신용카드거래데이타 중계서비스)",1110059,매출액,부문
엔에이치엔케이씨피 주식회사,060250,1101111113929,K661,,사업보고서 (2025.12),오프라인결제 사업부,,오프라인 부가통신망사업(신용카드거래데이타 중계서비스) 및 단말기상품 공급,109712,매출액,부문
엔에이치엔케이씨피 주식회사,060250,1101111113929,K661,,사업보고서 (2025.12),프로젝트사업부,,"무인주문결제사업, 주문중계서비스(주문데이터 중계 서비스), 온/오프라인 통합솔루션, 클라우드 포스 솔루션 및 하드웨어 유통, 대부업",15111,매출액,부문
(주)드림텍,192650,1615110027883,C2629,,사업보고서 (2025.12),,,,,,부문없음
대한조선 주식회사,439260,2047110003887,C3111,,사업보고서 (2025.12),,,,,,단일부문
(주)일진글로벌,,1101117155529,G4521,,,,,,,,사업보고서 없음
(주)에스에스지닷컴,,1101116968436,G4791,,,,,,,,사업보고서 없음
성신양회(주),004980,1101110072928,C23311,,사업보고서 (2025.12),시멘트,,"성신양회(주), 성신씨엠(주)",656676,외부고객으로부터의 수익,부문
성신양회(주),004980,1101110072928,C23311,,사업보고서 (2025.12),레미콘,,"성신레미컨(주), SungShin VINAJinSung RMC, JinSung Industrial",140694,외부고객으로부터의 수익,부문
성신양회(주),004980,1101110072928,C23311,,사업보고서 (2025.12),무 역,,"무역, 유통업, 도매업",398569,외부고객으로부터의 수익,부문
(주)동성케미컬,102260,1801110633031,C20202,,사업보고서 (2025.12),지주부문,,"경영자문, 부동산 임대 및 매매업 등",30419,매출액,부문
(주)동성케미컬,102260,1801110633031,C20202,,사업보고서 (2025.12),화학부문,,화합물 및 화학제품 제조업,1118087,매출액,부문
(주)동성케미컬,102260,1801110633031,C20202,,사업보고서 (2025.12),바이오부문,,"의료용품 연구개발 및 제조업, 의료용기기 제조판매",35766,매출액,부문
(주)동성케미컬,102260,1801110633031,C20202,,사업보고서 (2025.12),중장비부문,,,21656,매출액,부문
(주)한진중공업홀딩스,003480,1101110110083,D352,,사업보고서 (2025.12),도시가스사업,,,784005,영업수익,부문
(주)한진중공업홀딩스,003480,1101110110083,D352,,사업보고서 (2025.12),골프장사업,,,22317,영업수익,부문
피에이치에이(주),043370,1701110021006,C303,,사업보고서 (2025.12),,,,,,단일부문
(주)동진쎄미켐,005290,1201110003848,C20129,,사업보고서 (2025.12),발포제,,국내발포제,1021198,- 외부고객으로부터의 수익,부문
(주)동진쎄미켐,005290,1201110003848,C20129,,사업보고서 (2025.12),지주,,,172947,- 외부고객으로부터의 수익,부문
(주)동진쎄미켐,005290,1201110003848,C20129,,사업보고서 (2025.12),전자재료,,,1194145,- 외부고객으로부터의 수익,부문
(주)카카오엔터테인먼트,,1101114397752,J6312,,,,,,,,사업보고서 없음
(주)예스코,,1101116708494,D3520,,,건설공사,,,2245,세로형,부문
(주)포스코모빌리티솔루션,,1615110269609,C3039,,,,,,,,사업보고서 없음
(주)농협하나로유통,,1101115653666,G4711,,,,,,,,사업보고서 없음
(주)SIMPAC,009160,1201110002189,C24113,,사업보고서 (2025.12),국내사업장,,,1131884,세로형,부문
(주)SIMPAC,009160,1201110002189,C24113,,사업보고서 (2025.12),해외사업장,,,47157,세로형,부문
중흥토건(주),,2055110004135,F4111,,,,,,,,사업보고서 없음
대방건설(주),,1101110757158,F4111,,,,,,,,사업보고서 없음
희성촉매(주),,1301110010619,C2599,,,,,,,,사업보고서 없음
넥스트커넥트피에프브이(주),,1101116910487,L6812,,,,,,,,사업보고서 없음
KPX홀딩스(주),092230,1101113520627,C201,,사업보고서 (2025.12),PPG부문,PPG (Polypropylene Glycol),"가. 지적재산권 보유현황 당사는 연구개발활동의 지식 재산화에 집중하여 당기말 현재 총 38건의 특허권을 보유하고 있습니다. 당사가 보유중인 특허권은 주력사업 제품에 쓰이거나 향후 핵심 기능으로 활용될 예정으로, 사업 보호의 역할뿐만 아니라 경쟁사 견제의 역할도 하고 있습니다. 당사에서 보유 중인 특허권은 해당 법령에 근거하여 보호되고 있습니다.나. 환경 관",1072504,매출액,부문
KPX홀딩스(주),092230,1101113520627,C201,,사업보고서 (2025.12),자동차부품부문,자동차내장재,,164682,매출액,부문
KPX홀딩스(주),092230,1101113520627,C201,,사업보고서 (2025.12),부동산임대,임대수익,,11397,매출액,부문
KPX홀딩스(주),092230,1101113520627,C201,,사업보고서 (2025.12),지주부문,자회사 사업관리,"당사는 주식의 소유를 통하여 국내회사의 사업내용을 지배하는 것을 주된 사업으로 하는 지주회사로서 2008년 1월 7일부로 진양산업㈜, 진양화학㈜, 진양폴리우레탄㈜의 투자사업부문을 각각 분할함과 동시에 합병하여 설립되어 2025년 12월 31일 현재 7개의 자회사 및 5개의 손자회사를 두고 있습니다.",14021,매출액,부문
한신공영(주),004960,1101110075683,F41112,,사업보고서 (2025.12),국내건축공사부문,,,813949,매출액,부문
한신공영(주),004960,1101110075683,F41112,,사업보고서 (2025.12),국내토목공사부문,,,288112,매출액,부문
한신공영(주),004960,1101110075683,F41112,,사업보고서 (2025.12),해외공사부문,,,19673,매출액,부문
(주)비에스한양,,1101110144347,F4111,,사업보고서 (2025.12),,,,,,주석 못찾음
(주)호반건설,,2047110007384,F4111,,,,,,,,사업보고서 없음
(주)부영주택,,1101114252188,F4111,,,,,,,,사업보고서 없음
티케이지휴켐스(주),069260,1101112611906,C2049,,사업보고서 (2025.12),정밀화학,,,1082236,외부수익,부문
티케이지휴켐스(주),069260,1101112611906,C2049,,사업보고서 (2025.12),전자소재,,,45455,외부수익,부문
쿠쿠홈시스 주식회사,284740,1355110319406,N762,,사업보고서 (2025.12),렌탈,,,1208318,세로형,부문
한양이엔지(주),045100,1101110582547,M721,,사업보고서 (2025.12),,,,,,부문없음
주식회사 태웅로직스,124560,1101111234543,H5299,,사업보고서 (2025.12),TGL COLOMBIA LTDA.,,콜롬비아,35,세로형,부문
주식회사 태웅로직스,124560,1101111234543,H5299,,사업보고서 (2025.12),TGL S.A.,,,265,세로형,부문
주식회사 태웅로직스,124560,1101111234543,H5299,,사업보고서 (2025.12),TGL HUNGARY KFT,,,7353,세로형,부문
주식회사 태웅로직스,124560,1101111234543,H5299,,사업보고서 (2025.12),TGL KAZ LOGISTICS,,카자흐스탄,21158,세로형,부문
주식회사 태웅로직스,124560,1101111234543,H5299,,사업보고서 (2025.12),TGL USA INC.,,,16845,세로형,부문
주식회사 태웅로직스,124560,1101111234543,H5299,,사업보고서 (2025.12),TGL S. Europe S.L,,,191,세로형,부문
주식회사 태웅로직스,124560,1101111234543,H5299,,사업보고서 (2025.12),TGL ARGENTINA S.A.U.,,아르헨티나,33,세로형,부문
주식회사 실리콘투,257720,1101112425448,G46800,,사업보고서 (2025.12),,,,,,단일부문
동원로엑스(주),,1101114505769,H4930,,,,,,,,사업보고서 없음
(주)서희건설,035890,1101110335912,F4112,,사업보고서 (2025.12),,,,,,부문없음
(주)아이티센씨티에스,031820,1101110414126,J6201,,사업보고서 (2025.12),,,,,,단일부문
나이스정보통신(주),036800,1101110574453,J61299,,사업보고서 (2025.12),VAN부문,,신용카드 거래승인 대행 서비스사업 등,489622,외부고객으로부터의 수익,부문
나이스정보통신(주),036800,1101110574453,J61299,,사업보고서 (2025.12),PG부문,,전자지불결제대행(PG)서비스사업,540252,외부고객으로부터의 수익,부문
나이스정보통신(주),036800,1101110574453,J61299,,사업보고서 (2025.12),POS부문,,"통신기기 부가서비스 및 소프트웨어 개발, 포스장비 판매 등",64811,외부고객으로부터의 수익,부문
(주)신원,009270,1101110152770,C14112,,사업보고서 (2025.12),,,,,,부문없음
에스케이피아이씨글로벌(주),,2301110324803,C2011,,,,,,,,사업보고서 없음
(주)이수페타시스,007660,1101110186638,C2622,,사업보고서 (2025.12),,,,,,단일부문
