record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,reference_type,reference_key,effective_date,value,unit,fiscal_year,fiscal_period,is_workday
fnd-03-40c571e90d3c,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c09a37cb5090,FISCAL_CALENDAR,2026-02-21,2026-02-21,2,MONTH,2026,2,False
fnd-03-3c706fc56bae,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-34daf3e78008,FISCAL_CALENDAR,2026-02-22,2026-02-22,2,MONTH,2026,2,False
fnd-03-767f82040a57,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c49827852729,FISCAL_CALENDAR,2026-02-23,2026-02-23,2,MONTH,2026,2,True
fnd-03-baeabf22d920,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-423a1af0ced4,FISCAL_CALENDAR,2026-02-24,2026-02-24,2,MONTH,2026,2,True
fnd-03-03f7fe7e27ba,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ff604f5afb69,FISCAL_CALENDAR,2026-02-25,2026-02-25,2,MONTH,2026,2,True
fnd-03-3f128af7b6a6,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7c6711e9547d,FISCAL_CALENDAR,2026-02-26,2026-02-26,2,MONTH,2026,2,True
fnd-03-8a3b8bd3cbd3,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b8fee633b16f,FISCAL_CALENDAR,2026-02-27,2026-02-27,2,MONTH,2026,2,True
fnd-03-3701f855c6dd,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bcff6f8bee81,FISCAL_CALENDAR,2026-02-28,2026-02-28,2,MONTH,2026,2,False
fnd-03-20721b2d602c,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6bb2a8fe83ee,FISCAL_CALENDAR,2026-03-01,2026-03-01,3,MONTH,2026,3,False
fnd-03-48fde460b8fb,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d5160c93aca1,FISCAL_CALENDAR,2026-03-02,2026-03-02,3,MONTH,2026,3,True
fnd-03-3ceea33962d6,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c8b8fed6a7d8,FISCAL_CALENDAR,2026-03-03,2026-03-03,3,MONTH,2026,3,True
fnd-03-1ba888853b31,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9a6b5dcb8c80,FISCAL_CALENDAR,2026-03-04,2026-03-04,3,MONTH,2026,3,True
fnd-03-bc2a1f767232,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8f3dc93a9805,FISCAL_CALENDAR,2026-03-05,2026-03-05,3,MONTH,2026,3,True
fnd-03-e420b0039b0d,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7cefceff9ced,FISCAL_CALENDAR,2026-03-06,2026-03-06,3,MONTH,2026,3,True
fnd-03-7da4893c55fc,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1f5025ff8630,FISCAL_CALENDAR,2026-03-07,2026-03-07,3,MONTH,2026,3,False
fnd-03-be16b516f35e,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f6b2dcb3e850,FISCAL_CALENDAR,2026-03-08,2026-03-08,3,MONTH,2026,3,False
fnd-03-15dec075e7f2,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7925aae19a35,FISCAL_CALENDAR,2026-03-09,2026-03-09,3,MONTH,2026,3,True
fnd-03-ddc9e6b5686a,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-276b4301260e,FISCAL_CALENDAR,2026-03-10,2026-03-10,3,MONTH,2026,3,True
fnd-03-87055abde729,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-20f4cb43085c,FISCAL_CALENDAR,2026-03-11,2026-03-11,3,MONTH,2026,3,True
fnd-03-23564702e503,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cf6328e075c2,FISCAL_CALENDAR,2026-03-12,2026-03-12,3,MONTH,2026,3,True
fnd-03-f74ca2d84f49,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0eb71194afd2,FISCAL_CALENDAR,2026-03-13,2026-03-13,3,MONTH,2026,3,True
fnd-03-e25e814f5a1d,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3b7fde285524,FISCAL_CALENDAR,2026-03-14,2026-03-14,3,MONTH,2026,3,False
fnd-03-b65080517ff1,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-249de2f70816,FISCAL_CALENDAR,2026-03-15,2026-03-15,3,MONTH,2026,3,False
fnd-03-d13afbd5b9da,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9c83ccad212c,FISCAL_CALENDAR,2026-03-16,2026-03-16,3,MONTH,2026,3,True
fnd-03-d526ba5f26cb,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-788932002bf9,FISCAL_CALENDAR,2026-03-17,2026-03-17,3,MONTH,2026,3,True
fnd-03-fe7796928740,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4eafdbeb95a2,FISCAL_CALENDAR,2026-03-18,2026-03-18,3,MONTH,2026,3,True
fnd-03-f5a74a82bc58,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-253f7102821d,FISCAL_CALENDAR,2026-03-19,2026-03-19,3,MONTH,2026,3,True
fnd-03-4f031767096f,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-555876edfa3d,FISCAL_CALENDAR,2026-03-20,2026-03-20,3,MONTH,2026,3,True
fnd-03-a3e000c39204,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a657e40345d3,FISCAL_CALENDAR,2026-03-21,2026-03-21,3,MONTH,2026,3,False
fnd-03-d2f1e4601789,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7a53a45cd294,FISCAL_CALENDAR,2026-03-22,2026-03-22,3,MONTH,2026,3,False
fnd-03-81387afc7c88,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4fe398e07a28,FISCAL_CALENDAR,2026-03-23,2026-03-23,3,MONTH,2026,3,True
fnd-03-9e3ce628f268,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8ed6a54fc6d9,FISCAL_CALENDAR,2026-03-24,2026-03-24,3,MONTH,2026,3,True
fnd-03-a9bdbf2578a0,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-303ae1180ed7,FISCAL_CALENDAR,2026-03-25,2026-03-25,3,MONTH,2026,3,True
fnd-03-19f5538af09f,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ae8edaa66233,FISCAL_CALENDAR,2026-03-26,2026-03-26,3,MONTH,2026,3,True
fnd-03-655aafe6b324,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c965a39b1949,FISCAL_CALENDAR,2026-03-27,2026-03-27,3,MONTH,2026,3,True
fnd-03-512797bca2e1,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6a867c483950,FISCAL_CALENDAR,2026-03-28,2026-03-28,3,MONTH,2026,3,False
fnd-03-13b8659905fc,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-af7a7f0fad59,FISCAL_CALENDAR,2026-03-29,2026-03-29,3,MONTH,2026,3,False
fnd-03-f52049d62115,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3e682dcf815f,FISCAL_CALENDAR,2026-03-30,2026-03-30,3,MONTH,2026,3,True
fnd-03-f20e0104b3b4,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4e5eeef8d1c9,FISCAL_CALENDAR,2026-03-31,2026-03-31,3,MONTH,2026,3,True
fnd-03-b6704db904aa,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ae5e56b00e47,FISCAL_CALENDAR,2026-04-01,2026-04-01,4,MONTH,2026,4,True
fnd-03-bac05d9a9118,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-47bc1399bd3f,FISCAL_CALENDAR,2026-04-02,2026-04-02,4,MONTH,2026,4,True
fnd-03-99a1c726bfbc,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fc1b7c6a1fa6,FISCAL_CALENDAR,2026-04-03,2026-04-03,4,MONTH,2026,4,True
fnd-03-09ea4f6714e1,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7f53c45ae6e0,FISCAL_CALENDAR,2026-04-04,2026-04-04,4,MONTH,2026,4,False
fnd-03-f8b1ce48e311,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5bc81b51f178,FISCAL_CALENDAR,2026-04-05,2026-04-05,4,MONTH,2026,4,False
fnd-03-fbae4956829a,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3b532cac6c6c,FISCAL_CALENDAR,2026-04-06,2026-04-06,4,MONTH,2026,4,True
fnd-03-1aab887d792e,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-69b69d961747,FISCAL_CALENDAR,2026-04-07,2026-04-07,4,MONTH,2026,4,True
fnd-03-f1bcf653c964,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-65ebe7f2fa4b,FISCAL_CALENDAR,2026-04-08,2026-04-08,4,MONTH,2026,4,True
fnd-03-b043fb5259c9,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3555a43fa981,FISCAL_CALENDAR,2026-04-09,2026-04-09,4,MONTH,2026,4,True
fnd-03-3fdf79c00327,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4621bc9e543c,FISCAL_CALENDAR,2026-04-10,2026-04-10,4,MONTH,2026,4,True
fnd-03-dc2389eba6d9,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-908e5e4e62c2,FISCAL_CALENDAR,2026-04-11,2026-04-11,4,MONTH,2026,4,False
fnd-03-bbbfad0f3b1d,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e96edc4ad966,FISCAL_CALENDAR,2026-04-12,2026-04-12,4,MONTH,2026,4,False
fnd-03-57ca64de25a5,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a4027a06c5df,FISCAL_CALENDAR,2026-04-13,2026-04-13,4,MONTH,2026,4,True
fnd-03-89ca660a6bb6,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-63024936c6db,FISCAL_CALENDAR,2026-04-14,2026-04-14,4,MONTH,2026,4,True
fnd-03-4732472eba11,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dcb60f69c608,FISCAL_CALENDAR,2026-04-15,2026-04-15,4,MONTH,2026,4,True
fnd-03-536f18dd7eec,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2cdc35c17ebe,FISCAL_CALENDAR,2026-04-16,2026-04-16,4,MONTH,2026,4,True
fnd-03-baa9d9510ae0,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fd7ebbcc4954,FISCAL_CALENDAR,2026-04-17,2026-04-17,4,MONTH,2026,4,True
fnd-03-5c09b0700262,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6e36ce200241,FISCAL_CALENDAR,2026-04-18,2026-04-18,4,MONTH,2026,4,False
fnd-03-d59c372420c7,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1256614938f5,FISCAL_CALENDAR,2026-04-19,2026-04-19,4,MONTH,2026,4,False
fnd-03-048ae514dc70,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-620249457337,FISCAL_CALENDAR,2026-04-20,2026-04-20,4,MONTH,2026,4,True
fnd-03-b627d841efd8,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-22264a4ae4c4,FISCAL_CALENDAR,2026-04-21,2026-04-21,4,MONTH,2026,4,True
fnd-03-a67a588d9afe,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e60588adf1d4,FISCAL_CALENDAR,2026-04-22,2026-04-22,4,MONTH,2026,4,True
fnd-03-a3d3f43721b6,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fda174954322,FISCAL_CALENDAR,2026-04-23,2026-04-23,4,MONTH,2026,4,True
fnd-03-c3028df9b729,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a0e721180700,FISCAL_CALENDAR,2026-04-24,2026-04-24,4,MONTH,2026,4,True
fnd-03-dad7d7713de7,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a78bf8ecefc9,FISCAL_CALENDAR,2026-04-25,2026-04-25,4,MONTH,2026,4,False
fnd-03-3a6ab9f0ec59,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7d0ef67c5914,FISCAL_CALENDAR,2026-04-26,2026-04-26,4,MONTH,2026,4,False
fnd-03-2d42b9c3f42c,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5f7001f8e2e3,FISCAL_CALENDAR,2026-04-27,2026-04-27,4,MONTH,2026,4,True
fnd-03-11fe26e17ceb,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-842e3d3f3190,FISCAL_CALENDAR,2026-04-28,2026-04-28,4,MONTH,2026,4,True
fnd-03-ef88f76dbcfb,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-26540304eb24,FISCAL_CALENDAR,2026-04-29,2026-04-29,4,MONTH,2026,4,True
fnd-03-e7a9f7ef17cf,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f72c9fe8ffa3,FISCAL_CALENDAR,2026-04-30,2026-04-30,4,MONTH,2026,4,True
fnd-03-5dee6eb69afa,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4de0fff0c484,FISCAL_CALENDAR,2026-05-01,2026-05-01,5,MONTH,2026,5,True
fnd-03-bbd6fc591f7b,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c56033bd226f,FISCAL_CALENDAR,2026-05-02,2026-05-02,5,MONTH,2026,5,False
fnd-03-970df0eefaf8,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3557a247360f,FISCAL_CALENDAR,2026-05-03,2026-05-03,5,MONTH,2026,5,False
fnd-03-df6eb6ea6815,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e68798f7577c,FISCAL_CALENDAR,2026-05-04,2026-05-04,5,MONTH,2026,5,True
fnd-03-4504fdf444e2,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6e5a170d6d4c,FISCAL_CALENDAR,2026-05-05,2026-05-05,5,MONTH,2026,5,True
fnd-03-cb79684f8f43,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b109e3b6d34f,FISCAL_CALENDAR,2026-05-06,2026-05-06,5,MONTH,2026,5,True
fnd-03-7ed65c1dbd4a,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7d093a98758a,FISCAL_CALENDAR,2026-05-07,2026-05-07,5,MONTH,2026,5,True
fnd-03-b87827442f98,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f7b9e67ebfe6,FISCAL_CALENDAR,2026-05-08,2026-05-08,5,MONTH,2026,5,True
fnd-03-3b4cc428ccd5,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-19999b68e731,FISCAL_CALENDAR,2026-05-09,2026-05-09,5,MONTH,2026,5,False
fnd-03-19d47d997182,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c83a49a93c5d,FISCAL_CALENDAR,2026-05-10,2026-05-10,5,MONTH,2026,5,False
fnd-03-75ba510c01eb,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9e259b87b8fb,FISCAL_CALENDAR,2026-05-11,2026-05-11,5,MONTH,2026,5,True
fnd-03-9a847a26d150,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c0782c9a1062,FISCAL_CALENDAR,2026-05-12,2026-05-12,5,MONTH,2026,5,True
fnd-03-a36968867fd3,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bee0241cde77,FISCAL_CALENDAR,2026-05-13,2026-05-13,5,MONTH,2026,5,True
fnd-03-d1ab1bdb2702,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-42adbaf23015,FISCAL_CALENDAR,2026-05-14,2026-05-14,5,MONTH,2026,5,True
fnd-03-6f05aaeb22cd,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-adfe562bf74f,FISCAL_CALENDAR,2026-05-15,2026-05-15,5,MONTH,2026,5,True
fnd-03-67538683372c,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4e0a79fdc40f,FISCAL_CALENDAR,2026-05-16,2026-05-16,5,MONTH,2026,5,False
fnd-03-398815827936,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-40d82da942aa,FISCAL_CALENDAR,2026-05-17,2026-05-17,5,MONTH,2026,5,False
fnd-03-b0f8bf1968ef,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-58e7bd79a6a0,FISCAL_CALENDAR,2026-05-18,2026-05-18,5,MONTH,2026,5,True
fnd-03-0b7f029b51d0,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-96d8d7787515,FISCAL_CALENDAR,2026-05-19,2026-05-19,5,MONTH,2026,5,True
fnd-03-35c9d7aa3e3a,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a27660611a37,FISCAL_CALENDAR,2026-05-20,2026-05-20,5,MONTH,2026,5,True
fnd-03-009cd318e236,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-70ac76b7b267,FISCAL_CALENDAR,2026-05-21,2026-05-21,5,MONTH,2026,5,True
fnd-03-47703228246f,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e4e5ef2e14f9,FISCAL_CALENDAR,2026-05-22,2026-05-22,5,MONTH,2026,5,True
fnd-03-9096b84fe518,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c20dcdb6b6c5,FISCAL_CALENDAR,2026-05-23,2026-05-23,5,MONTH,2026,5,False
fnd-03-c6bcc60c86ca,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c03a556d1903,FISCAL_CALENDAR,2026-05-24,2026-05-24,5,MONTH,2026,5,False
fnd-03-91b5506d3d5c,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-db0c33f7e409,FISCAL_CALENDAR,2026-05-25,2026-05-25,5,MONTH,2026,5,True
fnd-03-f67d2607fd9c,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed9eaf5fd46b,FISCAL_CALENDAR,2026-05-26,2026-05-26,5,MONTH,2026,5,True
fnd-03-c347dca39f3c,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dfda72834085,FISCAL_CALENDAR,2026-05-27,2026-05-27,5,MONTH,2026,5,True
